542,9,554
391,9,554
500,3,554
583,9,554
551,3,555
265,3,556
24,7,556
177,2,556
10,10,557
319,6,557
75,1,558
169,1,558
225,3,558
453,6,558
356,7,558
328,7,559
603,10,559
304,1,559
177,6,560
64,5,560
34,7,560
144,2,560
237,8,560
242,10,561
156,4,561
409,8,561
333,1,561
349,4,561
124,9,562
520,4,562
156,3,562
569,10,562
407,10,563
485,8,563
336,2,563
292,4,563
103,3,564
283,4,564
123,4,564
243,5,565
202,6,566
364,10,566
232,4,566
137,9,566
559,8,566
33,7,567
221,9,567
111,10,567
478,5,567
85,5,567
129,1,568
376,6,569
317,6,569
561,9,569
156,9,570
166,8,570
515,5,571
341,2,571
187,5,571
250,7,572
400,9,572
490,4,572
227,5,573
499,1,573
103,4,574
506,2,574
36,3,574
317,10,574
78,3,575
563,7,575
289,1,576
199,10,576
484,4,576
207,2,577
513,8,577
362,4,578
234,7,578
304,4,578
132,7,578
415,1,578
212,4,579
433,8,580
558,8,580
265,4,581
592,6,581
431,1,582
318,3,582
238,4,582
549,10,583
172,5,583
126,1,583
534,7,583
579,10,584
599,1,584
325,4,584
50,5,584
171,1,585
278,9,585
35,5,586
485,9,586
556,9,587
311,2,587
572,5,588
354,8,588
313,7,588
103,1,589
6,4,589
174,4,590
610,10,591
222,3,591
263,3,591
315,3,591
267,10,591
108,10,592
141,7,592
293,9,592
390,8,592
165,6,592
29,1,593
465,2,593
246,3,593
445,9,593
480,6,594
204,3,594
61,9,595
103,9,595
207,6,595
266,5,595
5,6,596
383,10,597
208,10,597
340,8,598
403,4,598
601,9,599
352,9,599
190,7,599
388,2,600
337,1,600
129,10,600
106,2,601
414,8,601
533,6,602
492,6,603
423,3,603
605,7,604
342,10,604
75,5,604
288,7,605
112,1,605
214,4,605
77,6,605
611,2,606
441,10,606
127,6,606
371,1,606
336,7,607
599,9,607
78,3,607
84,8,608
70,7,608
142,2,608
191,9,608
103,3,609
594,10,609
59,5,609
295,10,610
89,3,610
51,3,610
58,3,610
135,4,610
173,4,611
306,9,611
494,7,611
171,1,611
429,3,611
193,10,612
155,6,612
592,6,612
543,2,612
552,5,613
90,1,613
329,1,613
478,7,613
373,6,614
29,4,615
159,4,615
217,7,615
222,7,616
511,5,616
447,7,616
496,2,616
17,8,616
193,7,617
490,7,617
15,7,617
125,5,617
598,5,618
339,2,618
304,2,619
198,8,619
141,5,619
448,7,620
284,8,620
440,1,620
139,1,621
86,8,621
544,3,621
389,5,622
557,3,622
81,3,623
46,2,623
379,7,623
206,2,624
95,9,624
237,5,624
412,1,625
286,5,625
93,10,625
575,7,625
521,7,626
389,5,626
324,2,626
173,4,626
459,1,626
438,4,627
497,4,627
351,2,627
420,6,628
17,3,628
315,2,628
508,1,628
169,10,629
424,7,629
266,6,629
585,9,629
525,2,629
589,10,630
436,5,630
164,3,631
446,8,632
499,6,632
97,1,632
343,4,633
400,2,634
395,6,634
315,9,635
243,3,635
608,4,635
493,2,635
139,1,635
501,8,636
262,4,637
246,8,637
282,10,637
489,4,638
506,7,638
52,7,639
592,5,639
292,5,640
607,3,641
439,7,641
603,9,641
419,7,642
318,8,642
320,5,642
370,2,642
591,4,643
501,7,643
402,2,643
377,5,644
350,2,644
181,9,644
344,9,644
475,4,645
391,4,645
17,6,645
284,4,645
112,1,646
502,7,646
313,2,646
345,7,647
566,10,647
566,7,647
227,1,648
602,3,648
534,3,648
253,3,648
601,5,649
187,1,650
134,3,650
1,10,650
313,6,651
535,6,652
401,5,652
338,4,652
542,1,653
172,1,653
171,2,653
526,1,653
178,10,654
162,2,654
486,3,654
68,6,654
34,4,654
333,1,655
288,5,655
62,1,655
283,10,655
364,4,655
19,9,656
611,9,656
117,6,656
143,8,656
268,5,656
217,5,657
443,2,658
399,10,658
141,8,659
540,9,659
435,1,659
171,6,659
211,8,659
195,10,660
22,10,660
277,5,660
422,3,661
234,1,661
367,7,661
328,4,661
404,7,661
198,8,662
68,8,662
231,5,662
244,8,662
308,2,662
523,4,663
282,5,664
483,3,665
254,1,665
210,9,666
320,3,667
461,5,667
139,5,667
286,9,667
128,1,667
498,8,668
311,2,668
153,8,669
540,4,669
116,7,669
569,1,669
480,4,669
500,10,670
375,3,670
510,8,670
495,9,670
397,5,670
147,6,671
130,6,672
282,10,672
564,10,672
611,6,673
129,3,673
78,9,673
145,3,674
86,1,674
27,8,674
430,3,675
235,5,675
235,7,675
602,7,676
605,5,676
533,4,677
607,3,677
286,10,677
167,8,678
188,6,678
409,5,678
388,3,678
172,2,678
396,5,679
375,4,679
533,5,680
363,7,681
208,10,682
1,4,682
144,6,682
201,2,682
588,8,682
523,9,683
277,3,683
395,9,683
228,5,683
434,7,684
423,5,684
17,3,685
359,2,685
410,5,685
71,1,686
271,2,686
152,9,686
370,9,686
527,3,687
437,8,687
371,6,688
372,8,688
105,6,688
532,2,688
442,9,688
440,7,689
0,5,689
166,4,689
331,10,689
57,2,690
444,9,690
393,9,690
207,1,690
515,3,690
364,7,691
198,6,692
326,8,692
411,6,692
99,7,693
320,4,693
222,10,694
58,10,694
105,9,695
565,3,695
34,8,695
8,10,695
593,7,696
575,10,697
36,5,697
459,9,698
6,9,698
427,8,698
240,3,699
37,2,699
483,6,699
301,6,700
115,3,700
259,1,701
379,2,701
312,3,701
299,7,702
141,2,702
472,2,702
447,9,702
46,7,702
290,10,703
450,3,703
174,4,704
281,8,704
102,5,704
352,3,705
9,6,706
287,8,707
92,4,708
117,3,708
373,3,709
587,1,709
290,6,709
564,3,710
273,7,711
308,3,711
213,3,711
38,9,712
23,8,712
74,8,712
327,5,712
67,3,713
611,10,713
559,6,714
86,6,714
295,9,715
219,2,715
391,3,716
394,8,717
378,8,717
38,7,717
115,1,718
357,1,718
149,8,718
57,1,718
538,4,719
360,7,719
347,5,719
400,1,719
113,2,720
168,9,720
432,2,720
265,5,720
36,6,720
583,10,721
279,4,722
59,5,723
12,9,724
466,4,724
112,4,724
488,3,724
376,4,725
481,9,725
312,9,725
557,7,726
242,4,726
459,6,726
550,3,726
132,9,726
331,9,727
93,10,727
113,6,727
119,2,727
256,3,728
163,7,728
101,5,728
372,3,728
268,2,728
96,6,729
409,8,729
483,8,729
323,4,729
578,3,729
319,2,730
611,6,730
457,3,730
316,1,730
296,6,731
15,8,731
237,9,731
490,5,732
33,4,732
401,10,732
311,9,733
372,1,733
108,9,734
181,8,735
549,4,735
411,4,735
42,9,735
229,10,736
508,10,736
391,7,736
342,3,736
589,5,736
174,2,737
330,6,737
463,9,737
594,9,737
464,10,738
18,10,739
281,2,739
542,6,740
48,4,741
520,9,741
190,7,741
543,8,741
570,7,742
406,4,743
50,1,744
562,6,744
155,8,744
68,10,744
491,8,745
173,8,745
467,9,745
504,8,745
440,10,746
7,3,747
5,5,748
226,8,749
410,6,749
530,5,749
545,3,749
224,6,749
28,1,750
300,9,750
566,1,750
214,2,750
517,3,750
355,3,751
520,3,751
23,8,751
574,2,751
511,1,751
449,1,752
490,9,752
204,7,753
371,10,753
84,3,753
109,2,753
89,8,754
445,1,754
477,7,754
1,6,755
18,3,755
355,10,755
387,5,756
387,2,756
255,9,756
86,1,756
317,3,757
591,6,757
200,4,757
416,1,758
95,1,759
80,5,760
285,3,760
293,1,760
84,4,760
600,10,761
528,3,761
493,1,761
356,8,761
222,8,762
40,2,762
57,2,762
86,10,762
485,4,762
42,5,763
186,10,764
259,4,764
121,4,765
497,9,765
462,4,765
360,1,765
290,1,765
43,10,766
540,4,766
547,9,766
418,3,766
51,2,767
258,6,767
168,5,767
430,2,767
518,9,768
421,1,768
205,2,769
122,6,769
76,4,769
209,7,770
376,2,770
154,2,770
94,10,771
319,8,771
308,4,771
212,3,772
109,8,772
385,4,773
563,4,773
530,4,773
526,8,773
177,7,774
447,10,774
581,4,774
563,3,774
283,8,775
15,1,775
98,7,775
480,1,775
326,5,776
178,3,776
172,9,777
438,7,777
419,3,777
185,10,778
64,10,778
211,8,778
41,5,779
238,2,780
559,1,780
346,2,780
608,4,781
145,8,781
314,2,781
8,5,782
194,9,782
251,6,782
371,6,782
6,4,783
556,4,784
3,3,784
137,5,785
115,8,786
137,2,786
48,7,787
234,6,787
468,3,788
513,9,788
113,7,788
384,3,789
414,10,789
373,10,790
269,10,790
156,6,790
270,8,790
71,4,791
201,5,792
19,3,792
339,4,793
143,1,794
168,3,794
56,1,794
406,2,794
155,10,795
130,4,795
580,9,795
557,5,796
10,8,797
311,8,797
528,2,798
482,9,799
275,7,799
490,9,799
63,1,800
541,5,800
289,3,800
311,6,801
14,9,801
551,7,801
199,2,801
536,6,802
377,3,802
504,9,802
139,7,802
300,5,802
473,10,803
488,10,803
402,2,803
265,5,803
203,7,804
104,5,804
526,2,804
45,5,805
120,6,805
407,5,806
366,5,806
360,7,806
215,7,807
508,7,807
33,5,807
343,3,807
216,7,808
493,6,808
158,7,809
211,8,809
392,4,809
152,5,810
197,5,810
151,6,810
258,7,810
583,10,811
116,5,811
588,10,811
100,3,811
497,8,812
509,1,812
541,6,813
591,6,813
176,7,813
203,5,813
580,8,814
72,10,814
389,6,815
507,1,815
554,8,815
18,9,816
26,2,816
288,8,817
177,3,818
3,10,819
580,5,820
300,1,820
73,6,821
222,9,821
208,8,821
608,10,821
605,3,821
8,1,822
593,1,822
249,2,822
114,3,822
280,3,823
533,3,823
557,6,824
233,8,824
60,6,824
491,10,825
230,2,825
8,1,825
588,1,826
357,6,827
470,2,828
353,5,828
332,6,828
298,4,828
0,7,828
121,3,829
37,4,829
425,9,829
524,1,829
442,3,830
550,7,830
272,5,830
393,6,830
162,3,831
48,10,831
552,6,831
10,8,832
358,3,833
126,6,834
529,9,834
455,10,835
229,9,835
328,5,835
307,8,835
495,5,835
68,2,836
49,10,836
384,6,836
258,5,836
28,1,837
315,5,837
494,1,837
172,10,838
186,4,838
489,1,838
67,6,839
280,6,839
532,4,840
130,2,840
548,6,840
286,3,840
226,3,841
502,1,841
26,1,841
500,1,841
372,7,842
308,6,843
501,7,843
133,9,843
139,3,843
281,7,843
96,9,844
333,4,845
23,4,846
410,2,847
139,6,847
118,3,847
124,3,848
116,5,848
128,5,848
508,4,849
451,2,849
253,6,849
248,4,850
541,7,850
510,2,850
94,3,851
328,4,852
534,4,852
568,5,852
570,5,852
83,4,853
400,2,853
225,5,853
369,9,853
120,3,854
409,10,854
511,6,854
130,5,854
357,8,854
471,4,855
334,4,855
187,8,855
480,5,855
405,1,856
462,4,857
353,6,858
403,3,858
474,4,858
402,3,858
563,6,859
280,7,860
264,3,860
90,10,861
536,1,862
542,8,862
42,3,862
54,4,863
453,6,863
177,7,864
349,1,864
300,10,864
573,6,865
518,10,865
516,10,865
298,10,865
553,8,866
393,5,866
291,3,866
105,9,866
538,3,867
128,1,867
212,1,867
182,5,867
141,5,868
446,8,868
391,4,868
599,8,868
506,4,869
360,2,870
434,10,870
202,7,870
297,3,870
499,6,871
174,2,872
274,9,872
495,4,873
474,8,873
229,3,873
139,10,873
532,2,873
98,2,874
396,10,874
550,4,874
75,1,874
81,4,874
32,3,875
282,10,875
131,9,875
289,1,876
154,6,876
168,6,876
385,2,877
594,9,877
141,4,878
340,5,878
534,8,878
239,1,878
503,9,878
237,8,879
236,2,879
116,2,879
365,3,879
105,9,880
40,2,881
102,4,881
456,10,881
309,8,882
444,5,882
308,7,882
11,7,882
47,10,883
267,7,883
531,7,883
465,8,883
143,8,884
584,4,885
132,1,885
228,4,885
324,7,885
177,8,885
9,5,886
21,7,886
212,1,886
515,5,886
382,2,887
304,7,887
376,10,887
81,6,887
477,7,887
340,7,888
7,5,889
135,7,889
141,8,889
148,1,890
121,2,890
319,9,890
1,1,890
186,3,891
142,2,891
443,4,891
22,5,892
383,7,892
243,9,892
379,5,893
553,6,893
415,4,893
7,6,893
236,9,894
497,1,894
511,5,895
125,8,896
85,6,896
370,2,896
154,9,896
272,1,897
298,4,898
592,1,898
220,1,898
249,7,898
5,2,898
127,1,899
311,10,900
91,6,900
409,2,901
77,3,901
54,6,901
456,3,902
271,5,902
400,9,902
11,9,903
310,7,904
141,10,904
574,7,904
530,1,905
611,5,905
328,2,905
314,4,906
304,2,906
462,5,907
390,7,907
583,10,907
610,5,907
9,4,907
523,8,908
455,10,908
422,10,908
375,6,908
341,6,908
135,2,909
218,10,909
352,4,910
588,9,910
511,8,911
45,1,911
23,3,912
316,8,912
139,2,912
157,6,912
268,9,912
281,4,913
574,5,913
450,2,913
379,2,913
475,1,914
422,2,914
6,10,914
36,1,914
415,9,914
236,2,915
232,1,915
203,6,915
445,9,915
579,5,916
150,10,916
380,7,916
11,10,916
383,6,916
327,9,917
107,6,917
88,1,917
410,2,917
286,2,917
65,8,918
164,6,918
587,1,918
206,1,918
228,3,918
209,3,919
520,7,919
2,7,919
475,1,919
444,6,920
47,2,921
299,9,921
21,5,921
268,8,921
57,2,922
460,3,922
491,10,922
353,8,922
577,5,922
307,10,923
245,3,923
328,10,923
396,10,923
367,2,924
365,9,924
358,9,925
431,7,925
239,1,926
90,6,927
187,3,927
288,2,927
63,5,928
217,3,928
457,6,929
478,1,929
182,1,929
157,2,930
435,2,931
13,10,932
13,6,932
167,1,932
544,6,932
208,7,933
69,10,933
16,4,934
479,4,934
481,5,934
505,5,935
107,5,936
544,1,936
482,10,936
571,3,937
360,9,937
115,2,937
491,4,938
498,6,938
264,5,938
367,9,938
424,9,938
360,8,939
318,5,939
353,1,939
340,3,939
609,6,940
441,8,941
553,5,941
395,6,941
500,4,942
269,3,943
314,2,943
174,7,943
465,1,943
339,4,943
154,1,944
375,5,945
152,4,946
87,7,946
335,4,946
155,5,946
58,7,946
312,1,947
467,3,948
594,10,948
46,9,948
261,7,948
606,2,948
497,5,949
568,4,949
54,7,949
69,6,949
459,1,949
23,3,950
165,4,950
357,10,951
194,6,951
53,1,951
511,2,952
552,5,953
115,6,954
610,4,954
223,9,954
547,3,954
395,2,955
65,2,955
171,4,955
413,9,955
184,8,955
196,3,956
13,3,956
525,6,956
609,9,956
302,6,957
394,2,957
417,2,957
104,10,957
582,3,958
573,4,959
46,9,960
194,8,961
303,7,961
442,7,961
67,8,961
106,5,961
357,7,962
257,5,962
563,9,962
417,6,962
400,5,962
184,9,963
325,10,963
517,1,963
132,10,963
433,6,964
211,7,964
348,6,964
482,6,964
493,10,964
424,4,965
328,6,965
451,4,965
536,2,965
326,3,966
214,5,966
52,9,966
222,7,966
558,5,966
468,8,967
153,10,967
424,9,967
287,8,967
236,4,967
349,4,968
178,7,969
525,1,970
183,2,971
106,4,971
72,10,971
317,7,971
118,4,971
307,5,972
148,2,972
480,3,972
199,8,973
238,3,973
96,2,973
51,10,973
212,7,974
181,3,974
314,2,974
307,3,975
404,1,975
360,4,975
143,3,976
528,9,976
400,1,976
586,1,976
161,10,976
467,6,977
33,8,977
434,10,977
6,7,978
51,5,979
315,2,979
189,8,979
362,2,979
164,6,979
501,8,980
133,8,981
64,6,981
558,3,982
35,5,982
352,2,982
507,2,982
237,2,983
375,4,983
438,2,983
597,10,984
55,9,984
387,10,985
171,3,986
610,9,986
299,6,986
296,4,986
320,5,987
157,3,988
221,1,988
550,10,989
341,3,989
558,4,989
162,2,989
23,1,990
212,8,990
258,7,991
70,3,991
382,4,991
267,5,991
366,9,992
576,9,993
524,3,993
104,10,993
165,1,993
608,4,994
516,3,994
519,2,994
611,3,995
343,7,995
349,2,995
209,10,995
7,2,996
291,4,997
446,1,997
565,5,997
412,3,997
118,2,997
211,7,998
334,3,998
494,6,998
10,2,999
461,9,999
218,7,0
164,2,1
605,8,1
512,1,1
421,4,2
72,3,2
34,7,2
21,1,2
203,3,2
116,7,3
265,3,3
542,5,3
50,9,3
609,4,4
105,1,5
592,3,6
62,4,6
284,2,6
319,2,6
418,4,7
531,8,7
300,10,7
93,10,7
48,4,7
382,2,8
116,5,8
419,1,9
164,9,10
443,2,10
176,6,10
92,6,11
84,9,11
456,7,11
369,7,11
204,6,11
184,8,12
334,10,12
490,6,12
218,10,12
451,7,12
255,4,13
46,10,13
399,7,13
128,1,13
220,8,13
481,2,14
268,4,14
597,2,14
207,8,15
430,10,16
313,10,17
490,1,17
198,3,17
145,8,17
497,9,18
397,10,19
215,5,19
35,6,20
40,3,20
500,2,20
603,3,20
309,9,20
409,4,21
480,8,21
337,8,21
526,9,21
110,1,21
303,10,22
136,9,23
589,8,23
69,4,23
114,1,24
283,2,24
405,5,24
118,1,24
494,10,25
299,7,25
216,1,25
87,10,25
238,1,26
522,5,26
605,5,26
335,6,26
75,10,27
86,1,27
339,9,27
117,6,27
218,9,28
474,3,29
322,1,29
341,5,30
429,9,30
453,4,31
524,3,32
364,1,33
573,5,33
477,7,33
568,10,33
545,7,34
467,5,34
374,7,35
202,3,35
422,8,36
137,8,36
447,9,37
69,9,37
431,8,37
70,9,38
418,9,38
61,5,38
231,8,38
298,1,39
585,6,40
550,4,40
317,3,40
26,3,40
525,1,40
146,2,41
183,4,41
369,2,41
287,2,41
129,2,41
379,1,42
161,9,42
143,1,42
414,10,42
588,8,43
527,3,44
605,1,45
434,5,45
236,5,45
111,7,45
304,9,46
71,1,47
474,1,47
164,1,47
378,6,48
418,8,48
597,10,49
120,10,49
146,10,49
110,3,49
390,8,50
370,2,50
82,8,50
237,6,50
605,6,50
551,10,51
358,5,51
367,5,51
120,4,52
187,4,52
96,7,53
73,8,53
135,6,53
375,10,53
75,6,54
338,2,54
163,8,54
129,1,54
186,3,55
54,7,55
228,2,55
266,4,55
274,4,55
226,9,56
176,4,56
142,9,57
191,1,57
66,1,57
246,7,58
72,5,59
340,7,59
87,5,60
370,7,60
368,7,60
334,7,60
536,5,61
365,9,61
50,5,61
260,2,62
201,1,62
314,6,62
454,3,62
500,8,63
388,4,63
438,1,63
427,10,63
243,8,64
223,5,64
69,5,65
372,10,65
295,8,65
474,3,65
307,5,65
162,8,66
576,6,67
43,9,67
413,10,68
126,1,68
535,7,69
534,2,69
499,10,69
185,7,70
27,10,70
263,5,70
270,10,70
544,9,70
201,7,71
482,7,71
95,6,71
65,2,72
465,6,72
515,10,72
122,9,72
200,3,73
573,2,73
16,8,73
219,2,73
107,6,74
35,8,74
144,1,74
69,8,74
550,3,75
346,4,75
418,10,76
224,5,77
444,5,77
472,2,77
51,6,77
570,9,77
321,6,78
459,8,78
536,10,78
59,5,79
331,1,79
505,5,79
163,9,80
180,7,81
361,7,81
183,3,81
16,8,81
446,2,82
34,6,83
68,4,83
433,7,83
174,9,84
260,6,84
517,6,84
0,4,85
563,5,85
155,1,85
606,3,85
23,2,85
292,7,86
254,4,86
139,6,87
28,4,87
605,6,87
272,7,87
465,3,87
43,3,88
395,1,88
93,5,88
86,8,89
390,2,90
305,4,90
77,10,90
178,1,91
427,4,91
57,5,91
610,1,91
104,7,92
355,1,92
105,9,92
48,3,92
45,7,93
317,5,93
172,3,93
314,9,94
106,8,94
569,2,94
53,5,94
388,1,94
426,1,95
512,6,95
284,3,95
481,6,96
326,5,96
536,2,96
165,1,97
55,5,97
132,6,97
423,2,97
388,7,98
505,1,99
514,7,100
495,4,101
55,7,102
170,9,102
314,6,102
57,1,102
372,6,103
347,10,103
287,3,103
109,7,103
544,4,103
263,7,104
598,10,104
559,4,104
202,10,105
59,7,105
463,5,106
306,7,106
6,10,107
439,5,108
449,6,108
594,4,109
52,10,110
397,5,110
271,7,110
582,7,110
509,2,110
339,5,111
20,2,111
14,3,112
604,1,112
448,5,112
133,3,112
423,6,112
547,6,113
368,9,114
333,3,114
430,10,114
189,9,114
376,9,114
319,5,115
121,6,115
163,8,115
529,3,115
444,5,115
290,10,116
284,10,116
399,1,117
60,2,117
194,6,117
72,3,118
562,5,118
70,10,118
520,9,118
231,6,119
242,8,119
23,9,119
391,2,119
228,5,119
364,7,120
447,6,120
224,1,120
500,5,120
277,4,121
13,7,121
550,5,121
573,6,121
318,2,122
280,5,122
496,2,123
59,5,123
571,9,123
4,9,123
533,3,124
73,1,124
579,4,124
505,10,125
99,9,125
480,5,125
376,8,126
263,9,126
240,8,126
103,4,126
266,9,126
422,8,127
146,3,127
510,1,127
377,4,128
49,7,128
172,5,129
119,7,129
541,9,130
485,8,130
467,10,130
47,10,130
255,10,130
359,3,131
282,4,131
232,2,131
315,10,131
302,9,131
263,3,132
514,1,132
432,5,133
75,5,133
357,7,133
506,4,134
257,3,134
66,7,134
43,7,134
123,5,135
151,8,135
174,3,135
147,3,136
11,3,136
9,9,136
462,4,137
89,9,138
498,2,138
104,5,138
68,1,138
357,7,138
381,10,139
380,7,139
422,3,139
597,10,139
605,8,139
506,8,140
272,3,141
457,10,142
479,10,142
330,9,142
1,9,143
199,8,143
419,10,143
611,7,143
4,1,143
62,3,144
429,2,144
361,1,144
439,7,144
137,6,144
412,4,145
413,1,145
73,9,145
316,7,145
381,5,146
87,2,146
411,5,147
504,1,147
22,2,148
69,3,148
483,8,149
50,6,149
275,9,149
40,2,149
166,7,150
308,1,150
85,10,150
426,7,151
542,6,151
157,1,151
584,10,151
30,7,151
568,9,152
474,9,152
139,10,152
490,7,152
335,2,152
589,8,153
594,5,153
269,9,153
143,6,153
328,8,154
149,2,154
438,7,154
69,5,155
112,1,155
365,3,155
594,1,156
251,8,156
180,10,157
465,4,157
336,3,157
148,2,157
202,9,157
349,5,158
467,3,158
424,10,159
251,8,159
578,3,159
522,5,160
263,4,160
373,4,160
355,10,161
437,4,161
104,10,161
109,8,161
606,6,162
336,9,163
156,9,163
352,3,163
459,8,163
7,6,163
340,7,164
217,8,165
249,8,165
184,9,166
99,4,166
598,3,166
47,5,166
157,10,167
300,5,167
183,7,167
33,3,168
2,2,168
493,5,168
92,3,168
407,5,169
290,10,169
226,1,170
434,1,170
511,3,171
353,5,171
314,6,171
345,2,172
582,8,173
479,6,173
182,7,173
505,9,173
428,5,174
377,8,174
495,8,175
169,5,175
29,9,175
560,2,175
236,10,175
267,4,176
83,7,177
87,2,177
83,7,177
122,2,178
345,4,179
212,3,180
413,3,180
564,6,181
266,10,181
468,1,182
306,7,182
338,2,182
205,7,182
57,3,182
448,3,183
452,5,183
251,10,183
505,3,184
207,9,185
175,10,185
433,1,185
489,7,185
278,2,186
256,8,186
182,3,186
384,4,187
523,2,187
244,8,187
357,5,187
562,2,188
606,8,188
295,9,188
542,7,188
513,1,188
122,1,189
366,5,189
370,5,189
375,6,189
593,8,190
305,1,190
488,9,190
192,2,190
347,9,191
19,10,191
315,2,191
497,2,191
542,4,192
159,8,193
451,2,193
67,9,193
481,7,193
410,9,193
140,8,194
302,10,195
297,4,195
148,3,195
543,3,195
164,3,195
565,6,196
360,3,196
591,1,196
334,9,196
39,2,196
522,4,197
280,4,197
459,6,197
224,6,197
557,9,197
533,1,198
260,10,198
340,1,199
452,9,199
395,1,200
127,6,200
393,1,201
589,8,201
107,3,201
554,5,201
303,8,201
424,6,202
404,7,203
228,4,203
195,8,203
298,7,203
46,10,204
244,2,205
494,7,205
319,5,205
295,8,206
428,2,206
184,10,206
11,3,207
380,6,207
218,10,207
394,2,207
342,5,208
68,6,208
202,7,208
609,4,209
260,5,209
566,8,209
218,7,209
226,4,209
364,9,210
37,7,210
146,8,210
55,3,210
300,4,211
332,3,211
98,2,212
117,2,212
216,6,213
547,4,213
342,3,213
557,4,213
200,4,213
559,4,214
446,3,214
335,8,214
124,8,215
122,2,215
325,6,215
350,9,216
30,10,216
524,2,216
319,3,217
586,6,217
396,8,217
136,3,218
486,4,218
606,8,218
500,10,218
120,3,218
34,3,219
539,7,219
544,6,220
47,2,220
335,1,220
360,5,220
220,7,221
573,6,222
240,1,222
600,8,222
440,1,222
558,1,223
396,6,223
434,5,224
553,5,224
576,6,224
53,6,224
577,2,225
437,8,225
210,1,225
301,6,226
285,7,226
265,6,226
3,10,226
386,7,226
222,10,227
150,2,227
108,3,228
224,4,228
230,10,228
215,7,228
403,5,228
266,2,229
357,4,230
315,9,230
178,1,231
36,4,231
563,10,231
400,9,232
480,6,232
501,2,233
43,9,233
83,5,233
76,2,234
355,6,234
434,1,235
121,8,236
193,1,236
165,7,236
232,8,236
153,6,237
372,1,237
421,6,238
110,4,238
456,5,238
462,7,238
364,3,239
10,2,239
300,8,240
227,8,240
461,10,240
353,2,241
362,2,242
206,5,242
90,3,242
367,8,242
228,7,243
344,9,243
424,9,243
154,10,243
155,4,243
555,3,244
71,10,244
185,1,244
171,1,244
407,4,245
396,6,245
168,1,245
351,4,246
240,3,246
301,1,247
210,5,247
278,9,248
55,7,248
497,4,248
474,5,248
299,7,248
567,4,249
381,10,249
371,8,249
67,6,250
551,1,250
536,1,250
550,3,250
102,9,250
347,7,251
405,2,251
196,8,251
294,10,251
340,9,252
0,3,253
24,10,254
284,3,254
23,3,254
294,1,254
147,2,254
20,8,255
602,8,256
397,4,256
413,7,257
362,3,257
95,7,258
47,5,259
609,3,259
339,6,259
537,4,259
344,4,260
49,8,260
389,6,260
381,8,260
262,4,261
414,1,261
372,5,261
501,3,262
315,3,262
285,8,262
606,10,262
122,10,262
132,8,263
336,4,263
555,10,263
550,9,263
390,2,264
31,9,264
610,5,264
547,5,264
279,8,264
21,8,265
374,9,265
37,9,265
170,7,265
161,7,265
480,1,266
122,10,266
83,10,267
26,2,268
74,8,268
42,7,269
53,4,270
572,7,270
377,5,270
184,10,270
378,1,270
507,2,271
163,8,272
30,5,272
238,2,273
306,3,274
25,7,274
576,9,274
460,9,274
600,8,274
34,4,275
29,5,275
567,10,276
583,7,276
514,9,277
502,4,277
423,9,277
464,10,277
342,3,277
170,7,278
175,7,278
508,6,278
271,3,278
42,8,278
158,8,279
286,5,280
555,8,280
554,8,280
159,2,280
161,8,280
298,2,281
369,7,281
129,3,281
591,7,281
379,5,282
259,6,282
192,3,282
479,5,282
370,9,283
192,4,283
273,8,283
35,5,283
288,2,284
405,4,284
42,4,284
570,7,284
541,5,285
366,7,285
319,3,285
121,6,286
406,7,286
550,10,286
381,5,286
416,6,287
563,1,287
393,7,287
564,3,287
174,7,287
59,1,288
13,8,289
123,9,289
476,4,290
403,2,290
380,4,290
33,3,290
204,1,291
536,4,291
557,10,291
348,10,291
12,3,292
241,9,292
319,9,292
599,10,292
287,1,293
263,5,294
467,6,294
249,7,294
533,4,295
236,3,295
298,8,296
534,1,296
306,9,296
420,4,296
5,6,297
142,5,297
423,9,298
353,8,298
512,8,299
10,10,299
294,2,299
65,1,300
217,5,300
435,5,300
220,10,300
114,10,300
488,7,301
115,5,301
103,2,301
300,9,302
574,4,303
202,6,303
26,7,303
481,8,303
111,4,303
236,8,304
368,6,304
563,9,304
122,6,304
52,8,305
548,8,305
22,3,305
262,6,306
247,10,306
258,9,306
129,8,307
558,10,307
434,5,307
369,3,308
571,6,308
455,3,309
219,10,310
247,1,310
42,7,310
561,9,310
355,4,311
22,7,311
101,10,311
2,1,311
352,2,312
125,5,312
476,8,312
178,7,312
511,6,312
153,4,313
206,6,313
73,8,313
186,4,313
463,10,313
548,10,314
421,8,314
459,1,315
10,1,315
171,5,315
523,1,315
46,1,315
496,3,316
4,1,316
273,3,316
2,3,317
106,9,317
563,7,318
191,9,318
445,9,318
356,8,318
245,3,319
561,4,319
197,8,319
210,3,319
575,2,319
370,10,320
240,8,320
142,4,320
134,2,320
109,4,320
539,3,321
24,8,322
136,3,322
79,4,322
57,8,322
222,2,323
24,7,323
372,1,324
516,4,324
251,3,324
256,7,324
460,4,324
446,9,325
218,1,326
595,7,326
567,9,326
519,9,326
512,6,327
395,8,327
186,2,328
550,4,328
547,6,328
391,2,329
308,7,329
497,9,329
460,4,330
298,9,331
99,4,332
268,1,332
279,5,332
197,5,333
392,5,334
575,3,334
547,4,335
484,7,336
524,1,336
518,3,336
426,9,337
521,9,337
445,7,337
581,7,337
400,8,338
47,2,338
65,2,339
14,6,339
228,3,339
94,5,340
